b;0;0,01306021;0,06406116;0,05421698;0,08922303;0,01071906;0,1506207;0,2470908;0,2576003;0,2523663;0,8176191;0,9289002;1,006099;0,9551053;0,9680405;1,261436;
b;0;0,019088;0,02668363;0,1220546;0,06959093;0,1023629;0,03031158;0,2269497;0,3372362;0,3612497;0,3276441;0,3346267;0,5355048;0,5331669;0,625679;1,150449;0,7867785;0,8862114;0,845542;0,639677;0,6413088;1,077355;0,9444065;1,17379;1,263956;1,336648;
b;0;0,04103073;0,06850433;0,161094;0,100744;0,153996;0,0250926;0,04659081;0,01836967;0,06922841;0,08454633;0,1313319;0,1007776;0,02395248;0,1668944;0,3069935;0,1326404;0,13345;0,02024794;0,0470438;0,09671497;0,01466084;0,1386452;0,2708302;0,08841801;0,2689724;
b;0;0,01562306;0,01165557;0,05230975;0,1047009;0,1265583;0,4354246;0,5795939;0,5407362;0,4851172;0,4931467;0,4484038;0,2182302;0,4793625;0,5227351;0,7162409;0,6304584;0,9345441;0,9435883;0,7562342;0,8065081;0,9866867;1,013749;1,221439;1,06445;1,134274;
b;0;0,02024856;0,0259043;0,07384491;0,03268683;0,1117668;0,03248143;0,03745079;0,02344751;0,05355167;0,06890488;0,1422877;0,3749166;0,01582623;0,007914066;0,4661784;0,1561117;0,5382857;0,4714446;0,2909718;0,3766432;0,618947;0,3910837;0,4710522;0,2603111;0,3862333;
b;0;0,0914169;0,09723133;0,1644982;0,0748508;0,09969974;0,1206286;0,2226977;0,2353587;0,2344341;0,172976;0,1559634;0,2602906;0,213572;0,1834822;0,7610197;0,5023131;0,5871463;0,7575979;0,6045332;0,7674685;1,081293;0,9144077;1,252826;1,09608;1,355731;
b;0;0,04814532;0,02113181;0,09169197;0,1106963;0,1354399;0,002756596;0,07147002;0,1075644;0,02876449;0,0115118;0,03232288;0,03796101;0,01596212;0,02117395;0,6339045;0,6600976;0,7346959;0,6698041;0,5098028;0,4127688;0,5979953;0,5239477;0,679286;0,5968981;0,6665459;
b;0;0,02205667;0,002457857;0,07150173;0,0823046;0,05016923;0,2105248;0,3109553;0,2954562;0,2422006;0,2793896;0,2124281;0,04513073;0,3183689;0,205225;0,3232012;0,2387843;0,3171568;0,4350119;0,2782211;0,1551228;0,1858206;0,1614227;0,3950663;0,2092705;0,3880663;
b;0;0,04322129;0,04894614;0,0466435;0,103129;0,07114315;0,3134303;0,3618364;0,3187222;0,2394528;0,2506039;0,2001963;0,08694553;0,2511787;0,2219892;0,2920294;0,4421396;0,9236126;0,8835793;0,6982698;0,5706897;0,6259418;0,5217104;0,7051277;0,4979639;0,4448204;
b;0;6,396074;6,38791;6,006228;5,930877;6,25892;6,008867;6,286548;6,302048;6,199279;6,136863;6,066357;5,83642;6,114422;6,454353;6,57996;6,17494;6,800941;7,066769;7,062053;6,958217;7,010618;6,758636;6,838432;6,710293;7,016637;
s;0;0,08156198;0,2274596;0,126645;0,2008976;0,2210655;0,0744462;0,1433365;
s;0;0,03151661;0,04872161;0,2555884;0,5620118;0,3638827;0,615711;0,5196474;0,387871;0,3684492;0,3335097;0,3550394;0,6151102;0,6911159;0,6774836;0,4833302;0,7762256;0,4729714;0,3858099;0,5230322;0,5478749;0,3648858;0,4678459;0,2592249;0,3664937;0,3483562;
s;0;0,006016374;0,02558637;0,3050874;0,5879229;0,4675287;0,6664045;0,5988357;0,4356391;0,3920608;0,3848786;0,4097142;0,6188917;0,6440916;0,6510196;0,4835529;0,8211818;0,5929556;0,5322671;0,638979;0,6901188;0,4289627;0,4258747;0,1907463;0,3247261;0,3019733;
s;0;0,005052924;0,0009524226;0,3618063;0,5697018;0,4467065;0,6993318;0,6322422;0,5182796;0,4988589;0,5142012;0,5623255;0,7762465;0,8231807;0,8059435;0,6379433;1,003494;0,7059293;0,6722641;0,75846;0,8115897;0,6835165;0,8925943;0,6650252;0,7753167;0,7842765;
s;0;0,05878472;0,1248985;0,04506457;0,01273155;0,007191658;0,1648254;0,09479547;0,09407115;0,1154795;0,1810956;0,1401114;0,06853294;0,1417022;0,09648991;0,1001215;0,1607118;0,0951848;0,1632371;0,05459166;0,03459263;0,2710834;0,3186846;0,5273962;0,3700066;0,39394;
s;0;0,0551759;0,1000261;0,2592846;0,5678579;0,4186958;0,6453815;0,5278149;0,4423068;0,3695498;0,1832325;0,2295721;0,4157495;0,4136119;0,374299;0,2024078;0,4639287;0,129705;0,06773567;0,1782904;0,2564163;0,1440229;0,3480239;0,08955002;0,2261515;0,2588892;
s;0;0,05470699;0,1771621;0,0793519;0,005668998;0,04072261;0,1141305;0,047333;0,0830512;0,1515734;0,1596401;0,1665916;0,03057766;0,01784515;0,002441883;0,2718868;0,189826;0,4211793;0,4848442;0,3519444;0,3259444;0,5797205;0,625864;0,883276;0,7992067;0,8227253;
s;0;0,05590308;0,07823849;0,2752839;0,5075803;0,4136006;0,639818;0,5737264;0,4688139;0,3763995;0,3662069;0,364001;0,5994697;0,6221933;0,4779987;0,2847695;0,5263762;0,2298222;0,1927457;0,2984982;0,3268986;0,1726952;0,0795598;0,1537657;0,01976585;0,04055214;
s;0;0,0201169;0,002453923;0,3322318;0,6159806;0,4994589;0,703649;0,6588953;0,5743065;0,5557003;0,5255885;0,5228269;0,7592647;0,7622414;0,7504792;0,5811453;0,7461066;0,5711579;0,5139761;0,6277227;0,6508546;0,4435477;0,4695497;0,2625103;0,3943496;0,3992281;
s;0;0,00691241;0,02818984;0,1724337;0,1666569;0,19664;0,3717456;0,2994874;0,07781005;0,05312014;0,01615906;0,0136857;0,1647897;0,1872349;0,1213651;0,09887028;0,0156436;0,1975789;0,2355824;0,1264768;0,0534668;0,3093019;0,2820024;0,5150671;0,3594236;0,3562365;
