b;0;0,03226286;0,1048485;0,006505251;0,0453552;0,05469298;0,2781992;0,2595692;0,03967905;0,03327179;0,09415436;0,1292019;0,2760682;0,2259459;0,2184978;0,3667145;0,05305815;0,2536926;0,215785;0,08032417;0,0407052;0,04313755;0,2113423;0,04916191;0,1357975;0,1675091;
b;0;0,02988118;0,07445836;0,02495527;0,07398891;0,07913041;0,2236381;0,2287812;0,1154444;0,1182942;0,08473635;0,1025343;0,16046;0,1563516;0,2419505;0,1219249;0,5118418;0,1570797;0,2199168;0,3562198;0,4311609;0,3479414;0,5512137;0,3177729;0,5279198;0,5582118;
b;0;0,05542809;0,1021212;0,09895027;0,2542764;0,257497;0,4798436;0,4605145;0,2966292;0,1998625;0,1642804;0,1308451;0,05721188;0,1355143;0,1216445;0,06971931;0,01438475;0,1089239;0,116909;0,009642601;0,04153633;0,1131535;0,06656981;0,1677375;0,01494026;0,005662918;
b;0;0,03081816;0,1127501;0,02182293;0,02654767;0,02765656;0,1965888;0,126272;0,08750272;0,2938268;0,1804683;0,09725475;0,2215662;0,2724938;0,2307205;0,06153345;0,04077482;0,1155362;0,1774635;0,0665550;0,0419302;0,1732845;0,0288415;0,1064377;0,07774162;0,1070881;
b;0;0,001736224;0,02382743;0,07659483;0,1529762;0,1582685;0,3040459;0,2600727;0,09214425;0,09644961;0,03577161;0,05487871;0,2406077;0,1101193;0,120636;0,1006727;0,01426125;0,03684282;0,02185917;0,03486538;0,08260822;0,05093622;0,1307344;0,02816105;0,1815481;0,01844692;
b;0;10,46077;10,4825;10,12595;10,12789;10,30433;10,05306;10,10011;10,00968;10,15887;10,19428;10,1761;9,938583;10,06643;10,0043;10,12538;9,735977;9,737928;9,724998;9,592209;9,546625;9,674721;9,671678;9,903493;9,773005;9,819506;
b;0;0,04409349;0,02910858;0,09468102;0,1419849;0,1432793;0,3939073;0,3230352;0,3632944;0,3914399;0,3530173;0,2691991;0,3219581;0,3950224;0,4279466;0,3054147;0,4656734;0,4662194;0,4018312;0,538794;0,4817524;0,4202518;0,5980387;0,3604641;0,5929403;0,5406213;
b;0;0,01485679;0,03357917;0,06603742;0,1383344;0,191843;0,3830242;0,4133582;0,2722876;0,3016572;0,28934;0,311486;0,5430031;0,6130109;0,4929729;0,3973207;0,6831498;0,5291533;0,4921255;0,6236567;0,7735062;0,4714298;0,5788321;0,4530811;0,7426748;0,6259494;
s;0;0,02076125;0,0545072;0,02056015;0,1177061;0,1229203;0,3981457;0,3758767;0,1093738;0,08970642;0,1316593;0,1502926;0,4339657;0,5340123;0,5720887;0,4022999;0,8677936;0,5088353;0,5482674;0,6780181;0,7540183;0,6769028;0,879601;0,6973038;0,8789248;0,8350453;
s;0;0,003968537;0,0208438;0,05480397;0,08305824;0,1384559;0,2914445;0,3014879;0,4185333;0,324142;0,2694442;0,2422614;0,4059772;0,4619722;0,5010619;0,4070215;0,8749251;0,5197711;0,1826468;0,1897674;0,1675291;0,06276798;0,06699562;0,2169714;0,05670738;0,1030045;
s;0;0,04438409;0,1530744;0,125115;0,1233155;0,09597945;0,002001524;0,01860976;0,2381892;0,2333879;0,2454469;0,3011556;0,1668625;0,06533575;0,1066542;0,1996741;0,01075745;0,09085703;0,02408266;0,009197712;0,08541441;0,04734564;0,1587877;0,0239253;0,1354342;0,1168146;
s;0;0,0497914;0,1143337;0,08200502;0,07858098;0,0932591;0,01424813;0,006701469;0,2156541;0,2318487;0,261934;0,2619019;0,1219926;0,0192852;0,01909113;0,09858227;0,3707547;0,1451235;0,216886;0,2323189;0,3365026;0,2354498;0,4182272;0,2657475;0,4037647;0,3909616;
s;0;9,073699;9,02118;8,765146;8,761092;8,985563;8,787736;8,858258;8,839161;8,70784;8,769645;8,75255;8,519766;8,520054;8,511057;8,706367;8,290977;8,566309;8,577106;8,518198;8,519914;8,60171;8,420472;8,57684;8,41571;8,482641;
s;0;0,07420459;0,05987006;0,1432335;0,1707439;0,2023747;0,4004159;0,2842481;0,401186;0,2752056;0,2914975;0,3170877;0,4772201;0,5301852;0,5169802;0,4246931;0,8668838;0,3413358;0,03424883;0,1446705;0,1717567;0,07113123;0,2534151;0,05266714;0,1650448;0,1497383;
s;0;0,02259648;0,03154016;0,08548081;0,09055662;0,1489468;0,2996299;0,330395;0,1460602;0,1241405;0,1160085;0,08534002;0,2499385;0,3028073;0,3156748;0,1970663;0,3099289;0,2896433;0,3593421;0,4499989;0,5018063;0,4203925;0,6014543;0,3968506;0,5580602;0,5146632;
s;0;0,04497975;0,02531326;0,02467;0,02971256;0,03791237;0,2624817;0,2228067;0,06615973;0,1210372;0,1131144;0,1588089;0,3422723;0,4153981;0,2704291;0,2005172;0,3645349;0,3422527;0,1543946;0,2670441;0,296082;0,1902108;0,3948336;0,242372;0,4019589;0,3077011;
s;0;0,07087398;0,07603878;0,1313186;0,1908118;0,2439991;0,3920863;0,4005613;0,2917202;0,2445879;0,2346897;0,1964717;0,3578739;0,4309106;0,4662509;0,3715925;0,6130977;0,5627551;0,6287379;0,7891717;0,8359842;0,7329235;0,9124675;0,7314186;0,8662763;0,8221302;
